source	word	sage	base_count	base_rate	file_count	file_rate
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	swim	0.6268129010019738	56	1.94352396989759e-05	53	3.759155849636603e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	ethiopian	0.6099743337437711	146	5.067044635804432e-05	132	9.362425889660974e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	niggah	0.5954380929320753	52	1.8047008291906196e-05	48	3.404518505331263e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	detroit	0.5876677155348199	57	1.978229755074333e-05	52	3.688228380775535e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	cotton	0.58569674836398	153	5.30998513204163e-05	135	9.575208296244178e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	negros	0.585283407123791	71	2.4641107475487304e-05	64	4.539358007108351e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	ethiopia	0.5787295547322288	54	1.8741123995441047e-05	49	3.475445974192331e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	nba	0.5725769594459005	59	2.047641325427818e-05	53	3.759155849636603e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	neighborhoods	0.5717229373901918	127	4.4076347174463205e-05	111	7.872949043578546e-05
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	black	0.5710153997633425	15671	0.005438743595047346	13369	0.00948229331203618
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	clergies	1.3934703034626825	71	2.4641107475487304e-05	51	9.856196165359915e-05
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	catholicism	1.374829451405037	49	1.7005834736603916e-05	35	6.764056191913668e-05
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	priest	1.3539745232217424	342	0.00011869378530445997	231	0.00044642770866630207
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	nun	1.3342239509430334	48	1.6658776884836487e-05	33	6.377538695232887e-05
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	catholic	1.3052762052468638	1030	0.0003574695873204496	660	0.0012755077390465774
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	ashtray	1.2663860883004758	53	1.839406614367362e-05	34	6.570797443573277e-05
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	evangelicals	1.2605298514296304	122	4.234105791562607e-05	76	0.0001468766487386968
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	chimney	1.2564810274781495	111	3.8523421546184377e-05	69	0.00013334853635486944
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	catholics	1.2367677515065203	480	0.00016658776884836488	288	0.0005565851952203247
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	bishop	1.2366142423037971	68	2.3599933920185024e-05	42	8.1168674302964e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	12288	1.0911356804140209	76	2.637639673432444e-05	76	7.966189813339595e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	femoids	1.0786341984123076	51	1.7699950440138767e-05	51	5.3457326378989387e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	notsexist	1.070168445265001	64	2.2211702513115315e-05	63	6.603552082110453e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	molotov	1.0093176369822139	58	2.0129355402510756e-05	54	5.660187498951817e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	dyke	1.0023156200735228	491	0.00017040540521780657	440	0.00046120046287755545
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	feminine	0.9985236867669296	98	3.401166947320783e-05	89	9.328827544568736e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	manly	0.9943918881280872	60	2.082347110604561e-05	55	5.765005785969443e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	estrogen	0.9921880488283382	59	2.047641325427818e-05	54	5.660187498951817e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	dishwasher	0.9753302316015277	60	2.082347110604561e-05	54	5.660187498951817e-05
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	transgender	0.9747410196946359	575	0.00019955826476627042	501	0.0005251396179583075
