source	word	sage	base_count	base_rate	file_count	file_rate
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	black	0.032247987129611404	22114	0.008149060669119173	21524	0.008431899406390208
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	nigger	0.03048123375440489	8571	0.0031584335260477717	8349	0.0032706712573848653
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	muslims	0.02614623245822986	5911	0.0021782173109868605	5749	0.002252136670104874
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	muslim	0.024730995593854686	6479	0.002387526638112649	6291	0.002464461957145549
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	blacks	0.016132350153875395	5697	0.0020993578109782004	5511	0.0021589015809615514
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	she	0.0015678419776009702	8066	0.002972339846120794	7760	0.003039933998958744
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	her	0.0015408516442721935	8398	0.0030946826218351637	8070	0.0031613746612882817
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	women	0.0015032541360069883	12654	0.004663028565932622	12077	0.004731093157915561
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	woman	0.001294184973367242	5305	0.001954904895074487	5129	0.002009255345445799
/home/mamille3/hegemonic_hate/data/power/marginalized_sents.txt	my	0.001130117433394185	11501	0.004238145371960731	10949	0.004289205844664857
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	priest	2.3694948260690225	360	0.00013266084113606322	227	0.0014099378881987578
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	catholic	1.6866244196666618	650	0.00023952651871789193	207	0.0012857142857142856
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	priests	1.612519455537378	289	0.00010649717524533964	86	0.0005341614906832298
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	jesus	1.342764358408382	872	0.00032133403741846427	197	0.0012236024844720498
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	catholics	1.3006899114358412	297	0.00010944519393725216	65	0.00040372670807453415
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	bible	1.2713746599885012	344	0.00012676480375223818	73	0.000453416149068323
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	supremacists	1.2128862785631451	552	0.0002034132897419636	110	0.0006832298136645962
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	christian	1.1091095052250608	1483	0.0005464889650132826	265	0.0016459627329192547
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	christ	1.0785566113277816	376	0.00013855687851988826	66	0.0004099378881987578
/home/mamille3/hegemonic_hate/data/power/hegemonic_sents.txt	church	1.070651707449553	1068	0.0003935604953703209	184	0.001142857142857143
