source	word	sage	base_count	base_rate	file_count	file_rate
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	black	1.4320281214249984	12294	0.006441856663187414	5055	0.016633596904275377
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	niggas	1.3403429660355985	1395	0.0007309573812547944	557	0.0018328216569102641
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	nigger	1.3205573873941545	5057	0.0026497860050218604	1882	0.006192765454766817
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	nigga	1.2810503271394118	1606	0.0008415179600682436	599	0.001971023648993264
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	blacks	1.2726573599457571	3435	0.0017998843043800852	1230	0.004047344053859291
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	negro	1.1868455189264053	358	0.00018758619533277163	147	0.0004837069722905006
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	blm	1.1804419706651703	424	0.00022216912519858986	167	0.0005495174447109768
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	police	1.1501281251111024	1399	0.0007330533163981774	462	0.001520221912913002
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	africa	1.132060979393784	665	0.00034844921758741095	232	0.0007634014800775247
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	niggers	1.1265435156654577	2563	0.001342970443122608	801	0.0026357094204400747
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	male	1.6200857330530722	1206	0.0006319244457299513	172	0.0023184029977489926
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	men	1.5488994704613037	4076	0.0021357579111071986	511	0.006887813557265902
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	man	1.5116580534164294	3937	0.002062924164874642	476	0.006416045505398375
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	penis	1.3040864525727487	216	0.00011318049774267785	31	0.00041785170308266724
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	gender	1.2937387959705502	610	0.0003196301093658958	68	0.0009165779293426249
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	males	1.2822123314956655	522	0.00027351953621147145	59	0.0007952661445766893
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	dollar	1.197440809795245	181	9.484106523807728e-05	25	0.0003369771799053768
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	trans	1.1312200417287057	386	0.0002022577413364521	40	0.0005391634878486029
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	boys	1.084381106791496	526	0.0002756154713548544	49	0.0006604752726145386
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	tranny	1.079952643639634	241	0.0001262800923888211	27	0.00036393535429780693
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	jewish	2.826908386442081	868	0.0004548179261140943	421	0.005411241500751918
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	jews	2.6638759697115706	3133	0.0016416412010546745	1194	0.015346846441562447
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	jew	2.55343659106035	1251	0.0006555037160930092	447	0.0057454274366653384
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	israel	2.512400610171786	652	0.00034163742837141646	239	0.0030719399493579773
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	hitler	2.412934394036213	466	0.00024417644420411053	163	0.0020950887520725953
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	holocaust	2.3917064726353687	247	0.0001294239951038955	98	0.0012596239122890452
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	gas	2.372001094193754	214	0.0001121325301709864	87	0.0011182375547872136
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	kike	2.3520070415737266	1112	0.0005826699698604527	328	0.0042158841146000695
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	zionist	2.3267221301197853	164	8.593334087869985e-05	70	0.0008997313659207465
/home/mamille3/hegemonic_hate/data/identity/jews_sents.txt	oven	2.18785923364724	116	6.078211915810477e-05	50	0.0006426652613719618
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	hoes	1.5169721381643395	489	0.00025622807127856237	347	0.000835804214669207
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	women	1.5093320812323416	8212	0.004302954849365141	4851	0.011684398401614764
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	woman	1.5015626450067503	3201	0.0016772720984921843	1912	0.004605353482557705
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	sexist	1.476585311304253	407	0.00021326140083921243	287	0.0006912847539194882
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	feminists	1.441971175450913	379	0.00019858985483553197	262	0.0006310683119404387
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	feminist	1.4144967593842057	430	0.00022531302791366423	282	0.0006792414655236783
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	hoe	1.397318554212083	443	0.00023212481712965875	284	0.0006840587808820023
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	female	1.358386431816537	1174	0.0006151569645828879	640	0.0015415409146636672
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	her	1.35453946044501	5118	0.00268174901595845	2609	0.006284187884933606
/home/mamille3/hegemonic_hate/data/identity/women_sents.txt	slut	1.3361113764749954	520	0.00027247156863978	305	0.0007346405921444039
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	latinos	2.7025326483493544	315	0.0001650548925414052	215	0.0019320979888207911
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	latino	2.702524356584504	286	0.000149859362751879	200	0.001797300454717015
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	mexico	2.691972228604178	294	0.00015405123303864485	202	0.0018152734592641851
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	mexican	2.673721076713997	755	0.00039560775831352674	430	0.0038641959776415822
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	mexicans	2.6650098869586913	636	0.00033325368779788477	367	0.0032980463344057225
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	spic	2.6061377390278517	374	0.00019596993590630332	223	0.0020039900070094718
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	beaner	2.580531265655221	146	7.650163273347669e-05	113	0.0010154747569151134
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	hispanic	2.5105913450474326	466	0.00024417644420411053	242	0.002174733550207588
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	hispanics	2.4464270344299375	481	0.0002520362009917965	233	0.0020938550297453225
/home/mamille3/hegemonic_hate/data/identity/latinx_people_sents.txt	latin	2.3688992364086694	158	8.278943816362547e-05	96	0.0008627042182641672
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	chinese	2.9681589753775848	1130	0.0005921016780056758	950	0.0077827387047884325
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	china	2.771362545183042	475	0.00024889229827672213	365	0.002990210133945029
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	asian	2.752524375095515	968	0.0005072163046986675	665	0.005447917093351903
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	asians	2.572974742296181	1228	0.0006434520890185574	691	0.005660918363167165
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	ching	2.5472150760248913	136	7.126179487501938e-05	120	0.0009830827837627493
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	chong	2.516825203370615	127	6.654594080240781e-05	112	0.0009175439315118993
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	japanese	2.4928443458471485	320	0.00016767481147063386	202	0.0016548560193339614
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	chinaman	2.3796082791673765	102	5.344634615626454e-05	87	0.0007127350182279933
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	chink	2.3339935143227732	192	0.00010060488688238031	120	0.0009830827837627493
/home/mamille3/hegemonic_hate/data/identity/asian_people_sents.txt	japan	2.32372111470655	158	8.278943816362547e-05	105	0.0008601974357924057
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	black	1.4841920632339165	12294	0.006441856663187414	4460	0.017704033026357573
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	niggas	1.4700056761115297	1395	0.0007309573812547944	531	0.0021078120038107336
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	nigga	1.4314888994344575	1606	0.0008415179600682436	583	0.0023142267386471894
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	africa	1.3185994082181056	665	0.00034844921758741095	234	0.0009288663067640521
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	nigger	1.317916307246985	5057	0.0026497860050218604	1572	0.006240076214671324
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	blacks	1.2763719983487485	3435	0.0017998843043800852	1034	0.004104477611940298
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	cop	1.214721369343629	421	0.00022059717384105267	144	0.0005716100349317244
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	cops	1.2133137939625502	593	0.00031072238500651835	191	0.0007581771991108288
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	negro	1.1930238206813317	358	0.00018758619533277163	124	0.0004922197523023182
/home/mamille3/hegemonic_hate/data/identity/black_people_sents.txt	african	1.1800517891264455	703	0.0003683606014495487	214	0.0008494760241346459
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	redneck	2.827270758042602	68	3.563089743750969e-05	29	0.0009362993575049237
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	supremacist	2.072640734387907	343	0.00017972643854508567	36	0.0011623026506957673
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	white	2.047606237863401	12387	0.006490587155271068	977	0.03154360249249346
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	supremacists	1.8289729416027156	321	0.00016819879525647958	27	0.0008717269880218255
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	nazi	1.8278636031757824	656	0.0003437333635147994	48	0.0015497368675943563
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	trash	1.6725019039655855	931	0.00048782890462237537	56	0.001808026345526749
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	nationalists	1.6410706295507949	138	7.230976244671084e-05	13	0.0004197204016401382
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	devil	1.5706791113645906	196	0.00010270082202576323	15	0.0004842927711232364
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	mudshark	1.5319712240256662	293	0.00015352724925279913	19	0.0006134375100894327
/home/mamille3/hegemonic_hate/data/identity/white_people_sents.txt	brothers	1.5238405857301722	145	7.597764894763096e-05	12	0.0003874342168985891
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	priest	3.4344310464406744	249	0.00013047196267558696	107	0.003468170621029431
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	jesus	2.9695858110459907	549	0.0002876670984293062	125	0.0040516011927913915
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	catholic	2.9420384328140456	535	0.000280331325427466	119	0.0038571243355374043
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	christianity	2.892083196718914	275	0.00014409554110757596	67	0.0021716582393361858
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	christians	2.84581939285203	876	0.00045900979640086016	166	0.005380526384026967
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	christian	2.7954050790423723	1007	0.0005276516723466509	179	0.0058018929080772726
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	catholics	2.7622175250767302	218	0.00011422846531436932	50	0.0016206404771165566
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	bible	2.7059962033157055	277	0.00014514350867926744	56	0.0018151173343705432
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	christ	2.466938230163777	258	0.00013518781674819855	42	0.0013613380007779074
/home/mamille3/hegemonic_hate/data/identity/christians_sents.txt	vatican	2.4360412297962597	65	3.40589460799725e-05	19	0.0006158433813042915
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	muslim	2.179274915331975	3609	0.0018910574831172424	2114	0.010401905211777673
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	islam	2.1510520559335093	1549	0.000811650884275037	914	0.004497323256180129
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	islamic	2.1082182838063126	681	0.0003568329581609427	415	0.0020420012596441507
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	muslims	2.06879252944468	3170	0.0016610286011309666	1669	0.008212289403243584
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	terrorist	2.015072889128403	660	0.0003458292986581823	368	0.0018107384663832468
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	isis	1.9787764335545026	405	0.00021221343326752098	236	0.001161234451267517
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	terrorists	1.9017509537540294	633	0.00033168173644034757	317	0.0015597937332703512
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	bomb	1.8808235277903467	315	0.0001650548925414052	176	0.0008660053534876398
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	arab	1.8390840733834335	308	0.0001613870060404851	166	0.0008168005038576603
/home/mamille3/hegemonic_hate/data/identity/muslims_and_arabic_middle_eastern_people_sents.txt	iran	1.8242976556708947	249	0.00013047196267558696	140	0.0006888678948197135
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	gay	2.056735898776037	5138	0.0026922286916753646	3586	0.012491552700697382
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	homosexual	1.9875264510747594	718	0.0003762203582372347	523	0.0018218299114514027
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	transgender	1.9440924444991265	666	0.0003489732013732567	469	0.0016337251022384472
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	homosexuals	1.9154298291692298	520	0.00027247156863978	369	0.0012853828629551963
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	faggot	1.9035744741314393	2637	0.001381745243275192	1608	0.005601343207674676
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	faggots	1.8983400946331799	1241	0.0006502638782345519	784	0.002731003155980688
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	queers	1.8757962142948543	412	0.0002158813197684411	293	0.0010206427610999255
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	gays	1.8741273295678027	1223	0.0006408321700893287	755	0.002629983906588545
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	fag	1.8703226939093305	663	0.0003474012500157195	434	0.0015118053184893093
/home/mamille3/hegemonic_hate/data/identity/lgbtq+_people_sents.txt	homosexuality	1.8584799607356666	339	0.00017763050340170275	247	0.00086040533102963
