source	word	sage	base_count	base_rate	file_count	file_rate
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	chinese	0.798008710992979	600	0.00024552268916090984	510	0.0004907824322984881
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	black	0.7823662613356126	10489	0.004292145811014639	8122	0.0078159508139771
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	blacks	0.7537591390067706	2726	0.0011154914177544004	2080	0.002001622468982069
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	asian	0.7511918980639763	619	0.00025329757431767196	501	0.0004821215658461618
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	asians	0.7131020441016193	809	0.00033104642588529344	619	0.0005956751482211061
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	mexicans	0.7116952564912774	423	0.00017309349585844144	341	0.000328150606693695
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	whites	0.7051676590381097	2372	0.0009706330311494636	1729	0.001663848677341345
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	africa	0.6862517937359939	728	0.0002979008628485706	546	0.0005254258981077932
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	supremacists	0.6811639720989348	686	0.00028071427460730694	514	0.0004946317062772998
/home/mamille3/hegemonic_hate/data/categories/race_ethnicity_sents.txt	supremacist	0.6715241274571736	667	0.00027293938945054477	496	0.0004773099733726473
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	catholic	1.3017843325671972	977	0.0003997927788503482	621	0.001263893157270235
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	priest	1.2418859965216573	367	0.00015017804487008985	238	0.00048439061421951034
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	catholics	1.200920149620071	443	0.00018127758549713844	270	0.000549518764030537
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	christians	1.1902155743441134	1759	0.0007197906837234007	978	0.0019904790785995005
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	christian	1.1713893364641303	1982	0.0008110432831948722	1078	0.0021940045467589587
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	christianity	1.118640322879327	513	0.00020992189923257792	284	0.0005780123295728611
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	religion	1.0114992913697958	1712	0.0007005580730724628	797	0.0016220979812308813
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	church	1.0064787464413987	1247	0.0005102779889727576	584	0.0011885887340512356
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	jesus	0.9996620034221567	949	0.0003883350533561724	447	0.0009097588426727779
/home/mamille3/hegemonic_hate/data/categories/religion_sents.txt	koran	0.9832794408912041	271	0.00011089441460434428	142	0.00028900616478643056
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	hoes	1.0107541924155243	715	0.00029258120458341757	637	0.0006974936218204912
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	dyke	1.0013870776023746	483	0.00019764576477453242	440	0.00048178523328259987
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	transgender	0.9773727707158693	481	0.00019682735581066273	428	0.00046864563601125626
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	faggot	0.9528794231775649	3052	0.0012488920788651613	2435	0.002666243279643479
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	fag	0.9526870538661826	688	0.00028153268357117663	580	0.000635080534781609
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	sexist	0.9389354388217535	715	0.00029258120458341757	593	0.0006493150984922312
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	sexual	0.9194842574242424	1124	0.0004599458376947711	892	0.0009767100638365435
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	lesbian	0.9191894919340338	431	0.00017636713171392023	366	0.0004007577167759808
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	hoe	0.9189400765792846	501	0.00020501144544935972	419	0.00045879093805774855
/home/mamille3/hegemonic_hate/data/categories/gender_sexuality_sents.txt	dykes	0.9120593529376367	380	0.0001554977031352429	325	0.00035586409276555674
