source	word	sage	base_count	base_rate	file_count	file_rate
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	chicago	0.9862600348310826	241	0.00013200958575830196	102	0.00035014486385543823
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	black	0.9712149918862839	12294	0.006734132146525163	5055	0.01735276751754157
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	negro	0.9602089942909401	358	0.00019609722697706264	147	0.0005046205390857786
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	niggas	0.9395107442077747	1395	0.000764121876069839	557	0.0019120655800733243
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	blm	0.9195790010779803	424	0.00023224922971585074	167	0.0005732763947437077
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	negroes	0.8946427652298695	109	5.970558028072578e-05	43	0.0001476100896645475
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	players	0.8819889536773402	246	0.00013474837384457378	94	0.0003226825215922666
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	nigga	0.8714449076813762	1606	0.0008796987333105101	599	0.0020562428769549754
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	nigger	0.8709548020770093	5057	0.0027700102704553233	1882	0.006460516017411125
/home/mamille3/hegemonic_hate/data/identity/people_of_color_sents.txt	nfl	0.8697370178238568	214	0.00011722013009243409	81	0.00027805621541461274
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	male	1.3200917833861128	1206	0.0006605956864087641	172	0.002424789240702625
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	penis	1.3019145971793038	216	0.00011831564532694282	31	0.0004370259678010545
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	incel	1.2583347907197442	128	7.011297500855871e-05	18	0.0002537570135619026
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	dollar	1.255406230893892	181	9.914412872304005e-05	25	0.0003524402966137536
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	men	1.1945546999830472	4076	0.0022326600479287916	511	0.007203879662785124
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	man	1.1581007326496178	3937	0.0021565217391304346	476	0.0067104632475258694
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	bisexual	1.1232580500431006	163	8.928449161246148e-05	20	0.0002819522372910029
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	males	1.074996100267062	522	0.0002859294762067785	59	0.0008317591000084586
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	cucks	1.0678218080549247	181	9.914412872304005e-05	21	0.00029604984915555305
/home/mamille3/hegemonic_hate/data/identity/men_sents.txt	gender	1.063422054242826	610	0.0003341321465251626	68	0.0009586376067894099
